games,wr_1,wr_2
113,0.52212389380531,0.442477876106195
66,0.333333333333333,0.393939393939394
5,0.8,0.6
66,0.575757575757576,0.681818181818182
175,0.52,0.577142857142857
83,0.216867469879518,0.228915662650602
131,0.419847328244275,0.412213740458015
99,0.434343434343434,0.353535353535354
111,0.405405405405405,0.405405405405405
66,0.287878787878788,0.318181818181818
20,0.4,0.55
42,0.80952380952381,0.761904761904762
151,0.311258278145695,0.298013245033113
41,0.585365853658537,0.609756097560976
72,0.388888888888889,0.486111111111111
106,0.311320754716981,0.349056603773585
13,0.692307692307692,0.538461538461538
86,0.383720930232558,0.313953488372093
47,0.617021276595745,0.553191489361702
118,0.610169491525424,0.635593220338983
188,0.702127659574468,0.718085106382979
126,0.301587301587302,0.428571428571429
97,0.515463917525773,0.43298969072165
132,0.53030303030303,0.651515151515151
3,0.666666666666667,1.0
195,0.748717948717949,0.743589743589744
74,0.635135135135135,0.567567567567568
182,0.758241758241758,0.741758241758242
4,0.75,1.0
125,0.488,0.52
27,0.592592592592593,0.518518518518518
149,0.295302013422819,0.281879194630872
1,1.0,1.0
196,0.530612244897959,0.51530612244898
79,0.506329113924051,0.569620253164557
82,0.426829268292683,0.51219512195122
81,0.382716049382716,0.419753086419753
122,0.581967213114754,0.590163934426229
47,0.340425531914894,0.51063829787234
131,0.427480916030534,0.374045801526718
71,0.267605633802817,0.323943661971831
77,0.779220779220779,0.688311688311688
179,0.41340782122905,0.391061452513966
127,0.519685039370079,0.47244094488189
56,0.678571428571429,0.678571428571429
97,0.443298969072165,0.402061855670103
56,0.428571428571429,0.375
72,0.722222222222222,0.75
142,0.507042253521127,0.471830985915493
189,0.634920634920635,0.650793650793651
189,0.735449735449735,0.714285714285714
66,0.5,0.46969696969697
88,0.693181818181818,0.75
188,0.446808510638298,0.446808510638298
36,0.722222222222222,0.722222222222222
47,0.531914893617021,0.595744680851064
111,0.585585585585586,0.594594594594595
63,0.46031746031746,0.492063492063492
160,0.44375,0.49375
186,0.467741935483871,0.478494623655914
194,0.623711340206186,0.628865979381443
2,0.0,1.0
8,0.625,0.625
75,0.413333333333333,0.48
80,0.55,0.4875
160,0.74375,0.6125
85,0.458823529411765,0.541176470588235
15,0.733333333333333,0.6
25,0.52,0.44
169,0.698224852071006,0.686390532544379
186,0.456989247311828,0.381720430107527
100,0.47,0.46
62,0.403225806451613,0.32258064516129
37,0.459459459459459,0.486486486486487
10,0.4,0.4
48,0.770833333333333,0.666666666666667
105,0.685714285714286,0.647619047619048
45,0.444444444444444,0.533333333333333
67,0.507462686567164,0.373134328358209
144,0.729166666666667,0.708333333333333
127,0.37007874015748,0.338582677165354
185,0.410810810810811,0.448648648648649
90,0.366666666666667,0.511111111111111
170,0.529411764705882,0.488235294117647
148,0.513513513513513,0.52027027027027
56,0.285714285714286,0.392857142857143
139,0.611510791366906,0.589928057553957
127,0.338582677165354,0.37007874015748
76,0.763157894736842,0.723684210526316
194,0.304123711340206,0.293814432989691
16,0.75,0.75
184,0.619565217391304,0.603260869565217
53,0.30188679245283,0.30188679245283
140,0.435714285714286,0.328571428571429
113,0.433628318584071,0.548672566371681
48,0.604166666666667,0.666666666666667
163,0.503067484662577,0.392638036809816
7,0.714285714285714,0.857142857142857
34,0.617647058823529,0.617647058823529
71,0.436619718309859,0.47887323943662
172,0.5,0.523255813953488
122,0.377049180327869,0.418032786885246
133,0.639097744360902,0.676691729323308
196,0.5,0.530612244897959
107,0.420560747663551,0.476635514018692
9,0.444444444444444,0.444444444444444
163,0.625766871165644,0.56441717791411
134,0.753731343283582,0.716417910447761
83,0.530120481927711,0.518072289156627
120,0.658333333333333,0.666666666666667
94,0.393617021276596,0.48936170212766
9,0.444444444444444,0.222222222222222
138,0.36231884057971,0.27536231884058
62,0.306451612903226,0.403225806451613
76,0.263157894736842,0.302631578947368
50,0.54,0.54
92,0.25,0.239130434782609
139,0.438848920863309,0.359712230215827
5,0.6,0.8
170,0.5,0.505882352941176
71,0.591549295774648,0.464788732394366
164,0.615853658536585,0.670731707317073
151,0.549668874172185,0.721854304635762
93,0.580645161290323,0.516129032258065
48,0.583333333333333,0.6875
170,0.558823529411765,0.564705882352941
200,0.505,0.42
103,0.524271844660194,0.524271844660194
167,0.562874251497006,0.526946107784431
146,0.678082191780822,0.643835616438356
54,0.444444444444444,0.388888888888889
98,0.397959183673469,0.469387755102041
8,0.25,0.5
66,0.575757575757576,0.53030303030303
143,0.769230769230769,0.643356643356643
10,0.3,0.3
15,0.6,0.533333333333333
33,0.484848484848485,0.393939393939394
9,0.555555555555556,0.333333333333333
56,0.589285714285714,0.607142857142857
119,0.722689075630252,0.882352941176471
163,0.429447852760736,0.392638036809816
37,0.567567567567568,0.783783783783784
116,0.456896551724138,0.431034482758621
53,0.566037735849057,0.490566037735849
113,0.690265486725664,0.610619469026549
3,1.0,0.0
64,0.484375,0.4375
186,0.537634408602151,0.483870967741935
115,0.434782608695652,0.373913043478261
199,0.472361809045226,0.472361809045226
104,0.480769230769231,0.509615384615385
52,0.596153846153846,0.769230769230769
138,0.326086956521739,0.260869565217391
60,0.483333333333333,0.633333333333333
21,0.428571428571429,0.619047619047619
125,0.424,0.32
31,0.838709677419355,0.903225806451613
146,0.63013698630137,0.671232876712329
51,0.686274509803922,0.725490196078431
118,0.703389830508475,0.711864406779661
76,0.342105263157895,0.539473684210526
197,0.375634517766497,0.253807106598985
92,0.489130434782609,0.554347826086957
143,0.440559440559441,0.391608391608392
108,0.314814814814815,0.416666666666667
96,0.572916666666667,0.541666666666667
29,0.448275862068966,0.517241379310345
132,0.507575757575758,0.583333333333333
78,0.41025641025641,0.448717948717949
199,0.623115577889447,0.517587939698492
87,0.379310344827586,0.379310344827586
177,0.525423728813559,0.576271186440678
177,0.497175141242938,0.423728813559322
105,0.40952380952381,0.485714285714286
88,0.715909090909091,0.829545454545455
165,0.266666666666667,0.296969696969697
185,0.621621621621622,0.572972972972973
63,0.333333333333333,0.301587301587302
63,0.333333333333333,0.285714285714286
76,0.447368421052632,0.447368421052632
84,0.488095238095238,0.44047619047619
103,0.621359223300971,0.572815533980582
36,0.527777777777778,0.555555555555556
184,0.494565217391304,0.483695652173913
187,0.315508021390374,0.32620320855615
190,0.431578947368421,0.463157894736842
154,0.298701298701299,0.350649350649351
199,0.603015075376884,0.582914572864322
199,0.613065326633166,0.623115577889447
15,0.4,0.266666666666667
140,0.592857142857143,0.65
48,0.5,0.583333333333333
128,0.375,0.3984375
116,0.491379310344828,0.5
136,0.544117647058823,0.426470588235294
167,0.383233532934132,0.377245508982036
42,0.523809523809524,0.523809523809524
36,0.583333333333333,0.555555555555556
150,0.433333333333333,0.5
89,0.561797752808989,0.51685393258427
56,0.392857142857143,0.303571428571429
184,0.510869565217391,0.434782608695652
171,0.631578947368421,0.64327485380117
41,0.292682926829268,0.414634146341463
126,0.507936507936508,0.53968253968254
28,0.571428571428571,0.642857142857143
179,0.659217877094972,0.675977653631285
49,0.489795918367347,0.387755102040816
105,0.428571428571429,0.40952380952381
21,0.619047619047619,0.476190476190476
69,0.623188405797101,0.768115942028985
34,0.647058823529412,0.470588235294118
49,0.448979591836735,0.591836734693878
76,0.710526315789474,0.710526315789474
16,0.5,0.5
110,0.581818181818182,0.536363636363636
194,0.391752577319588,0.34020618556701
85,0.305882352941176,0.447058823529412
180,0.561111111111111,0.588888888888889
64,0.28125,0.328125
20,0.55,0.35
108,0.305555555555556,0.435185185185185
80,0.6,0.675
7,0.428571428571429,0.714285714285714
38,0.421052631578947,0.421052631578947
57,0.333333333333333,0.491228070175439
45,0.577777777777778,0.533333333333333
11,0.363636363636364,0.545454545454545
174,0.511494252873563,0.471264367816092
77,0.493506493506494,0.493506493506494
45,0.444444444444444,0.533333333333333
36,0.5,0.416666666666667
122,0.631147540983607,0.672131147540984
93,0.688172043010753,0.623655913978495
55,0.6,0.690909090909091
50,0.46,0.5
71,0.394366197183099,0.535211267605634
196,0.408163265306122,0.36734693877551
106,0.433962264150943,0.339622641509434
137,0.437956204379562,0.452554744525547
62,0.532258064516129,0.548387096774194
6,0.833333333333333,0.666666666666667
53,0.528301886792453,0.584905660377358
164,0.573170731707317,0.524390243902439
111,0.558558558558559,0.612612612612613
156,0.685897435897436,0.673076923076923
98,0.63265306122449,0.510204081632653
35,0.371428571428571,0.342857142857143
52,0.692307692307692,0.692307692307692
92,0.467391304347826,0.554347826086957
93,0.591397849462366,0.483870967741935
127,0.377952755905512,0.307086614173228
78,0.423076923076923,0.333333333333333
50,0.4,0.28
143,0.531468531468531,0.503496503496504
139,0.834532374100719,0.834532374100719
133,0.353383458646617,0.37593984962406
32,0.6875,0.6875
146,0.438356164383562,0.458904109589041
84,0.464285714285714,0.464285714285714
142,0.457746478873239,0.436619718309859
5,1.0,0.4
156,0.557692307692308,0.58974358974359
74,0.5,0.554054054054054
126,0.595238095238095,0.555555555555556
67,0.447761194029851,0.373134328358209
145,0.572413793103448,0.489655172413793
161,0.478260869565217,0.472049689440994
94,0.606382978723404,0.702127659574468
44,0.5,0.613636363636364
178,0.48876404494382,0.556179775280899
125,0.44,0.4
144,0.354166666666667,0.395833333333333
92,0.293478260869565,0.402173913043478
127,0.535433070866142,0.480314960629921
58,0.637931034482759,0.637931034482759
15,0.733333333333333,0.6
103,0.631067961165049,0.728155339805825
158,0.443037974683544,0.424050632911392
116,0.301724137931034,0.362068965517241
131,0.381679389312977,0.419847328244275
163,0.466257668711656,0.460122699386503
88,0.227272727272727,0.284090909090909
44,0.636363636363636,0.590909090909091
168,0.458333333333333,0.44047619047619
116,0.612068965517241,0.560344827586207
125,0.344,0.448
134,0.649253731343284,0.664179104477612
53,0.339622641509434,0.490566037735849
23,0.521739130434783,0.478260869565217
57,0.491228070175439,0.56140350877193
158,0.443037974683544,0.518987341772152
19,0.631578947368421,0.473684210526316
179,0.262569832402235,0.324022346368715
172,0.517441860465116,0.529069767441861
16,0.25,0.5
188,0.367021276595745,0.335106382978723
124,0.629032258064516,0.669354838709677
9,0.555555555555556,0.666666666666667
160,0.69375,0.7125
93,0.376344086021505,0.354838709677419
115,0.347826086956522,0.373913043478261
57,0.368421052631579,0.403508771929825
195,0.317948717948718,0.282051282051282
166,0.487951807228916,0.512048192771084
129,0.550387596899225,0.612403100775194
197,0.522842639593909,0.563451776649746
54,0.611111111111111,0.462962962962963
134,0.261194029850746,0.171641791044776
100,0.57,0.55
189,0.428571428571429,0.455026455026455
82,0.475609756097561,0.524390243902439
80,0.7125,0.6875
19,0.315789473684211,0.315789473684211
81,0.592592592592593,0.555555555555556
180,0.333333333333333,0.344444444444444
44,0.613636363636364,0.704545454545455
2,0.0,1.0
40,0.675,0.65
182,0.39010989010989,0.43956043956044
177,0.502824858757062,0.536723163841808
126,0.468253968253968,0.428571428571429
141,0.361702127659574,0.304964539007092
190,0.689473684210526,0.58421052631579
171,0.47953216374269,0.508771929824561
194,0.494845360824742,0.458762886597938
94,0.265957446808511,0.404255319148936
109,0.385321100917431,0.431192660550459
68,0.544117647058823,0.529411764705882
34,0.411764705882353,0.588235294117647
165,0.551515151515152,0.496969696969697
118,0.440677966101695,0.5
169,0.42603550295858,0.420118343195266
72,0.569444444444444,0.5
120,0.325,0.416666666666667
191,0.659685863874346,0.701570680628272
10,0.5,0.4
141,0.652482269503546,0.666666666666667
107,0.635514018691589,0.700934579439252
32,0.5625,0.5
48,0.541666666666667,0.416666666666667
69,0.594202898550725,0.608695652173913
147,0.523809523809524,0.530612244897959
12,0.416666666666667,0.5
111,0.207207207207207,0.243243243243243
31,0.451612903225806,0.258064516129032
53,0.509433962264151,0.754716981132076
25,0.48,0.64
38,0.552631578947368,0.631578947368421
49,0.591836734693878,0.714285714285714
149,0.724832214765101,0.724832214765101
190,0.531578947368421,0.552631578947368
54,0.296296296296296,0.462962962962963
96,0.541666666666667,0.5625
169,0.396449704142012,0.50887573964497
173,0.369942196531792,0.433526011560694
20,0.65,0.35
13,0.846153846153846,0.461538461538462
74,0.581081081081081,0.621621621621622
176,0.403409090909091,0.477272727272727
132,0.606060606060606,0.636363636363636
29,0.655172413793103,0.482758620689655
181,0.386740331491713,0.397790055248619
91,0.527472527472527,0.527472527472527
194,0.350515463917526,0.350515463917526
89,0.629213483146067,0.674157303370786
177,0.333333333333333,0.395480225988701
74,0.540540540540541,0.567567567567568
139,0.517985611510791,0.539568345323741
25,0.52,0.36
134,0.425373134328358,0.41044776119403
194,0.474226804123711,0.417525773195876
6,0.5,0.166666666666667
169,0.42603550295858,0.42603550295858
103,0.58252427184466,0.601941747572815
125,0.464,0.456
122,0.418032786885246,0.344262295081967
22,0.818181818181818,0.636363636363636
172,0.505813953488372,0.523255813953488
139,0.719424460431655,0.726618705035971
1,1.0,1.0
153,0.516339869281046,0.503267973856209
177,0.587570621468927,0.610169491525424
112,0.473214285714286,0.419642857142857
151,0.443708609271523,0.556291390728477
20,0.8,0.6
176,0.551136363636364,0.579545454545455
164,0.445121951219512,0.481707317073171
56,0.5,0.357142857142857
5,0.4,0.4
36,0.638888888888889,0.694444444444444
157,0.598726114649682,0.662420382165605
1,1.0,1.0
185,0.545945945945946,0.47027027027027
101,0.405940594059406,0.524752475247525
78,0.474358974358974,0.358974358974359
32,0.15625,0.3125
44,0.568181818181818,0.636363636363636
192,0.348958333333333,0.328125
182,0.401098901098901,0.412087912087912
16,0.5625,0.625
189,0.571428571428571,0.529100529100529
37,0.432432432432432,0.351351351351351
128,0.4609375,0.5703125
49,0.693877551020408,0.428571428571429
84,0.261904761904762,0.285714285714286
113,0.601769911504425,0.646017699115044
17,0.764705882352941,0.588235294117647
171,0.473684210526316,0.508771929824561
22,0.545454545454545,0.727272727272727
159,0.60377358490566,0.672955974842767
16,0.375,0.3125
169,0.384615384615385,0.337278106508876
168,0.613095238095238,0.589285714285714
61,0.590163934426229,0.573770491803279
92,0.597826086956522,0.673913043478261
46,0.804347826086957,0.695652173913043
172,0.505813953488372,0.558139534883721
21,0.714285714285714,0.428571428571429
15,0.466666666666667,0.4
54,0.481481481481481,0.444444444444444
184,0.53804347826087,0.516304347826087
148,0.391891891891892,0.391891891891892
31,0.516129032258065,0.258064516129032
139,0.431654676258993,0.474820143884892
167,0.580838323353293,0.568862275449102
45,0.511111111111111,0.377777777777778
99,0.252525252525253,0.212121212121212
179,0.608938547486033,0.592178770949721
187,0.347593582887701,0.39572192513369
32,0.65625,0.5
144,0.625,0.5625
15,0.533333333333333,0.6
44,0.204545454545455,0.159090909090909
70,0.6,0.528571428571429
192,0.510416666666667,0.541666666666667
181,0.569060773480663,0.497237569060773
74,0.22972972972973,0.324324324324324
110,0.536363636363636,0.509090909090909
162,0.666666666666667,0.685185185185185
47,0.468085106382979,0.48936170212766
126,0.563492063492063,0.579365079365079
36,0.416666666666667,0.555555555555556
83,0.590361445783133,0.590361445783133
196,0.357142857142857,0.397959183673469
99,0.282828282828283,0.313131313131313
171,0.456140350877193,0.555555555555556
24,0.625,0.416666666666667
141,0.283687943262411,0.375886524822695
5,0.4,0.6
42,0.357142857142857,0.261904761904762
64,0.671875,0.625
105,0.428571428571429,0.476190476190476
56,0.482142857142857,0.517857142857143
6,0.166666666666667,0.333333333333333
83,0.337349397590361,0.349397590361446
56,0.714285714285714,0.535714285714286
6,0.5,0.666666666666667
92,0.369565217391304,0.380434782608696
4,0.75,1.0
13,0.461538461538462,0.384615384615385
162,0.635802469135803,0.567901234567901
52,0.307692307692308,0.269230769230769
115,0.469565217391304,0.521739130434783
22,0.772727272727273,0.727272727272727
154,0.558441558441558,0.525974025974026
127,0.503937007874016,0.440944881889764
111,0.369369369369369,0.306306306306306
74,0.391891891891892,0.5
64,0.390625,0.359375
99,0.434343434343434,0.444444444444444
10,0.6,0.6
162,0.438271604938272,0.469135802469136
194,0.427835051546392,0.463917525773196
198,0.454545454545455,0.328282828282828
190,0.389473684210526,0.363157894736842
194,0.38659793814433,0.329896907216495
49,0.469387755102041,0.612244897959184
49,0.673469387755102,0.73469387755102
111,0.531531531531532,0.495495495495495
33,0.424242424242424,0.454545454545455
128,0.65625,0.6875
5,0.4,0.6
91,0.516483516483517,0.637362637362637
58,0.189655172413793,0.241379310344828
126,0.428571428571429,0.492063492063492
41,0.682926829268293,0.634146341463415
144,0.638888888888889,0.5625
103,0.485436893203884,0.58252427184466
174,0.431034482758621,0.431034482758621
5,0.6,0.2
28,0.5,0.464285714285714
157,0.719745222929936,0.668789808917197
65,0.446153846153846,0.569230769230769
52,0.557692307692308,0.596153846153846
168,0.208333333333333,0.19047619047619
152,0.559210526315789,0.5
74,0.364864864864865,0.391891891891892
91,0.56043956043956,0.538461538461538
120,0.366666666666667,0.358333333333333
128,0.5234375,0.5703125
41,0.536585365853659,0.414634146341463
12,0.666666666666667,0.916666666666667
154,0.590909090909091,0.61038961038961
190,0.389473684210526,0.415789473684211
42,0.619047619047619,0.785714285714286
121,0.56198347107438,0.479338842975207
189,0.497354497354497,0.396825396825397
1,1.0,0.0
13,0.538461538461538,0.538461538461538
118,0.288135593220339,0.296610169491525
143,0.622377622377622,0.657342657342657
149,0.36241610738255,0.302013422818792
159,0.540880503144654,0.50314465408805
21,0.428571428571429,0.333333333333333
77,0.584415584415584,0.558441558441558
12,0.583333333333333,0.583333333333333
136,0.544117647058823,0.588235294117647
138,0.485507246376812,0.471014492753623
138,0.449275362318841,0.434782608695652
108,0.425925925925926,0.388888888888889
126,0.547619047619048,0.515873015873016
127,0.582677165354331,0.511811023622047
78,0.782051282051282,0.858974358974359
3,0.666666666666667,0.666666666666667
46,0.369565217391304,0.434782608695652
24,0.458333333333333,0.416666666666667
18,0.5,0.444444444444444
101,0.415841584158416,0.396039603960396
117,0.487179487179487,0.512820512820513
155,0.412903225806452,0.503225806451613
33,0.666666666666667,0.575757575757576
176,0.613636363636364,0.613636363636364
127,0.401574803149606,0.362204724409449
166,0.518072289156627,0.481927710843373
79,0.607594936708861,0.620253164556962
105,0.447619047619048,0.495238095238095
133,0.398496240601504,0.293233082706767
181,0.718232044198895,0.701657458563536
21,0.333333333333333,0.428571428571429
8,0.5,0.875
192,0.609375,0.494791666666667
30,0.433333333333333,0.266666666666667
166,0.337349397590361,0.325301204819277
181,0.287292817679558,0.276243093922652
95,0.368421052631579,0.421052631578947
27,0.296296296296296,0.259259259259259
56,0.285714285714286,0.285714285714286
47,0.191489361702128,0.148936170212766
95,0.421052631578947,0.410526315789474
106,0.839622641509434,0.830188679245283
45,0.733333333333333,0.555555555555556
34,0.470588235294118,0.529411764705882
82,0.219512195121951,0.24390243902439
7,0.428571428571429,0.714285714285714
134,0.619402985074627,0.619402985074627
87,0.528735632183908,0.471264367816092
135,0.4,0.422222222222222
45,0.666666666666667,0.644444444444444
173,0.341040462427746,0.323699421965318
70,0.471428571428571,0.385714285714286
158,0.379746835443038,0.322784810126582
37,0.621621621621622,0.513513513513513
180,0.638888888888889,0.666666666666667
49,0.510204081632653,0.571428571428571
185,0.572972972972973,0.621621621621622
166,0.265060240963855,0.325301204819277
29,0.689655172413793,0.689655172413793
51,0.431372549019608,0.352941176470588
52,0.346153846153846,0.211538461538462
148,0.587837837837838,0.540540540540541
4,0.25,0.75
47,0.617021276595745,0.51063829787234
145,0.572413793103448,0.579310344827586
32,0.59375,0.625
56,0.410714285714286,0.267857142857143
166,0.72289156626506,0.807228915662651
80,0.45,0.5
186,0.666666666666667,0.629032258064516
116,0.637931034482759,0.568965517241379
7,0.285714285714286,0.571428571428571
123,0.398373983739837,0.51219512195122
98,0.551020408163265,0.551020408163265
28,0.785714285714286,0.607142857142857
198,0.53030303030303,0.53030303030303
116,0.431034482758621,0.491379310344828
44,0.704545454545455,0.613636363636364
167,0.580838323353293,0.550898203592814
172,0.447674418604651,0.406976744186047
122,0.483606557377049,0.467213114754098
42,0.428571428571429,0.5
77,0.519480519480519,0.480519480519481
160,0.4125,0.4625
83,0.710843373493976,0.662650602409639
33,0.515151515151515,0.515151515151515
106,0.858490566037736,0.792452830188679
145,0.475862068965517,0.524137931034483
118,0.533898305084746,0.542372881355932
140,0.35,0.271428571428571
86,0.558139534883721,0.546511627906977
185,0.291891891891892,0.275675675675676
173,0.526011560693642,0.578034682080925
130,0.676923076923077,0.684615384615385
31,0.419354838709677,0.354838709677419
166,0.644578313253012,0.626506024096386
192,0.421875,0.453125
145,0.675862068965517,0.63448275862069
137,0.583941605839416,0.554744525547445
36,0.472222222222222,0.361111111111111
162,0.611111111111111,0.635802469135803
8,0.625,0.375
149,0.577181208053691,0.557046979865772
36,0.5,0.416666666666667
102,0.352941176470588,0.303921568627451
23,0.304347826086957,0.347826086956522
25,0.32,0.4
17,0.647058823529412,0.529411764705882
15,0.2,0.333333333333333
153,0.640522875816993,0.607843137254902
200,0.46,0.54
168,0.511904761904762,0.488095238095238
200,0.505,0.545
58,0.189655172413793,0.431034482758621
94,0.542553191489362,0.606382978723404
191,0.356020942408377,0.382198952879581
186,0.725806451612903,0.645161290322581
103,0.572815533980582,0.446601941747573
145,0.537931034482759,0.524137931034483
90,0.788888888888889,0.822222222222222
186,0.381720430107527,0.440860215053763
122,0.450819672131148,0.508196721311475
38,0.315789473684211,0.210526315789474
102,0.5,0.558823529411765
193,0.595854922279793,0.616580310880829
10,0.5,0.5
49,0.591836734693878,0.591836734693878
152,0.401315789473684,0.355263157894737
66,0.606060606060606,0.545454545454545
67,0.343283582089552,0.26865671641791
7,0.714285714285714,0.714285714285714
52,0.326923076923077,0.538461538461538
166,0.313253012048193,0.283132530120482
190,0.542105263157895,0.457894736842105
138,0.333333333333333,0.326086956521739
156,0.628205128205128,0.628205128205128
90,0.633333333333333,0.677777777777778
77,0.818181818181818,0.662337662337662
57,0.526315789473684,0.596491228070175
31,0.516129032258065,0.419354838709677
138,0.601449275362319,0.594202898550725
51,0.470588235294118,0.372549019607843
186,0.575268817204301,0.56989247311828
145,0.186206896551724,0.186206896551724
76,0.289473684210526,0.355263157894737
81,0.641975308641975,0.580246913580247
6,0.5,0.5
67,0.492537313432836,0.432835820895522
52,0.576923076923077,0.557692307692308
75,0.386666666666667,0.466666666666667
83,0.542168674698795,0.578313253012048
69,0.391304347826087,0.420289855072464
90,0.577777777777778,0.588888888888889
55,0.763636363636364,0.763636363636364
31,0.483870967741935,0.419354838709677
40,0.375,0.3
88,0.568181818181818,0.579545454545455
74,0.621621621621622,0.540540540540541
43,0.511627906976744,0.581395348837209
53,0.547169811320755,0.490566037735849
184,0.429347826086957,0.396739130434783
81,0.716049382716049,0.54320987654321
117,0.47008547008547,0.41025641025641
55,0.309090909090909,0.272727272727273
35,0.371428571428571,0.485714285714286
17,0.823529411764706,0.705882352941177
200,0.64,0.63
101,0.425742574257426,0.495049504950495
7,0.571428571428571,0.714285714285714
59,0.355932203389831,0.355932203389831
116,0.413793103448276,0.482758620689655
106,0.509433962264151,0.509433962264151
147,0.408163265306122,0.523809523809524
85,0.635294117647059,0.517647058823529
130,0.592307692307692,0.638461538461538
125,0.568,0.544
30,0.733333333333333,0.766666666666667
36,0.416666666666667,0.555555555555556
67,0.641791044776119,0.582089552238806
78,0.282051282051282,0.358974358974359
19,0.684210526315789,0.473684210526316
80,0.4125,0.4
199,0.482412060301508,0.442211055276382
23,0.478260869565217,0.478260869565217
25,0.52,0.6
151,0.324503311258278,0.324503311258278
49,0.673469387755102,0.530612244897959
11,0.272727272727273,0.272727272727273
150,0.626666666666667,0.666666666666667
145,0.427586206896552,0.420689655172414
29,0.413793103448276,0.482758620689655
48,0.375,0.416666666666667
55,0.309090909090909,0.563636363636364
42,0.380952380952381,0.428571428571429
181,0.397790055248619,0.353591160220994
119,0.554621848739496,0.512605042016807
14,0.571428571428571,0.642857142857143
162,0.530864197530864,0.487654320987654
153,0.503267973856209,0.529411764705882
178,0.668539325842697,0.640449438202247
66,0.53030303030303,0.424242424242424
132,0.424242424242424,0.446969696969697
66,0.393939393939394,0.454545454545455
196,0.607142857142857,0.627551020408163
98,0.387755102040816,0.469387755102041
64,0.59375,0.46875
112,0.5625,0.696428571428571
42,0.452380952380952,0.571428571428571
115,0.339130434782609,0.365217391304348
5,0.4,0.0
42,0.547619047619048,0.357142857142857
184,0.516304347826087,0.521739130434783
194,0.664948453608247,0.664948453608247
101,0.425742574257426,0.445544554455446
74,0.391891891891892,0.324324324324324
112,0.464285714285714,0.508928571428571
105,0.219047619047619,0.333333333333333
182,0.527472527472527,0.587912087912088
193,0.580310880829015,0.580310880829015
16,0.25,0.5
178,0.5,0.544943820224719
199,0.457286432160804,0.462311557788945
193,0.746113989637306,0.709844559585492
48,0.270833333333333,0.229166666666667
134,0.440298507462687,0.425373134328358
142,0.598591549295775,0.549295774647887
101,0.514851485148515,0.673267326732673
116,0.456896551724138,0.474137931034483
59,0.372881355932203,0.423728813559322
171,0.584795321637427,0.619883040935672
184,0.630434782608696,0.641304347826087
146,0.458904109589041,0.486301369863014
69,0.347826086956522,0.449275362318841
85,0.494117647058824,0.435294117647059
122,0.475409836065574,0.508196721311475
24,0.208333333333333,0.416666666666667
108,0.472222222222222,0.435185185185185
127,0.637795275590551,0.62992125984252
18,0.444444444444444,0.555555555555556
83,0.481927710843373,0.566265060240964
106,0.452830188679245,0.424528301886792
58,0.586206896551724,0.586206896551724
98,0.408163265306122,0.428571428571429
99,0.565656565656566,0.535353535353535
21,0.619047619047619,0.428571428571429
139,0.58273381294964,0.62589928057554
32,0.40625,0.4375
112,0.517857142857143,0.517857142857143
159,0.389937106918239,0.427672955974843
194,0.639175257731959,0.685567010309278
189,0.428571428571429,0.476190476190476
23,0.434782608695652,0.521739130434783
161,0.559006211180124,0.62111801242236
134,0.470149253731343,0.462686567164179
200,0.435,0.435
200,0.415,0.44
143,0.615384615384615,0.594405594405594
103,0.621359223300971,0.650485436893204
164,0.579268292682927,0.567073170731707
193,0.409326424870466,0.424870466321244
155,0.387096774193548,0.470967741935484
192,0.291666666666667,0.380208333333333
18,0.333333333333333,0.5
78,0.435897435897436,0.487179487179487
79,0.392405063291139,0.544303797468354
177,0.581920903954802,0.598870056497175
104,0.740384615384615,0.826923076923077
199,0.522613065326633,0.462311557788945
13,0.153846153846154,0.153846153846154
56,0.464285714285714,0.5
145,0.682758620689655,0.579310344827586
52,0.480769230769231,0.615384615384615
194,0.742268041237113,0.711340206185567
151,0.470198675496689,0.52317880794702
96,0.364583333333333,0.291666666666667
100,0.56,0.6
75,0.813333333333333,0.826666666666667
100,0.52,0.55
106,0.518867924528302,0.566037735849057
43,0.325581395348837,0.604651162790698
145,0.6,0.620689655172414
152,0.368421052631579,0.355263157894737
55,0.290909090909091,0.490909090909091
107,0.598130841121495,0.485981308411215
60,0.333333333333333,0.416666666666667
32,0.34375,0.5
44,0.568181818181818,0.477272727272727
68,0.529411764705882,0.529411764705882
187,0.411764705882353,0.406417112299465
46,0.608695652173913,0.434782608695652
53,0.547169811320755,0.528301886792453
105,0.561904761904762,0.476190476190476
71,0.633802816901408,0.563380281690141
90,0.455555555555556,0.422222222222222
197,0.431472081218274,0.431472081218274
36,0.583333333333333,0.583333333333333
10,0.3,0.4
159,0.389937106918239,0.477987421383648
31,0.67741935483871,0.645161290322581
198,0.636363636363636,0.686868686868687
152,0.578947368421053,0.605263157894737
41,0.439024390243902,0.51219512195122
187,0.320855614973262,0.406417112299465
31,0.580645161290323,0.516129032258065
118,0.5,0.449152542372881
139,0.359712230215827,0.402877697841727
86,0.523255813953488,0.511627906976744
138,0.731884057971015,0.717391304347826
23,0.347826086956522,0.391304347826087
33,0.484848484848485,0.454545454545455
137,0.27007299270073,0.218978102189781
141,0.588652482269504,0.638297872340426
43,0.581395348837209,0.627906976744186
46,0.608695652173913,0.630434782608696
86,0.476744186046512,0.558139534883721
192,0.71875,0.625
139,0.302158273381295,0.381294964028777
